Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
11,0,0.27,1.112,0.429,4.114,-3.024818324049948,0.029627191278018692,-2.0205596478012184,3.4808192054817977
11,0,0.266,1.114,0.43,4.194,-3.348906001626729,0.11850876511205503,-1.9756583222945245,4.0429972736619
11,0,0.314,1.1159999999999999,0.452,3.555,0.5401461292946379,0.2073903389460815,-0.987829161147261,-0.44740004592666194
11,0,0.23199999999999998,1.101,0.41100000000000003,4.742,-6.103651261029366,-0.45922146480918613,-2.828783506921704,7.893917040695598
11,0,0.27899999999999997,1.079,0.44799999999999995,3.862,-2.2956210495021954,-1.4369187769835858,-1.1674344631740388,1.7099582907144786
11,0,0.284,1.069,0.441,3.761,-1.890511452531219,-1.8813266461537677,-1.4817437417208927,1.0002084796371
11,0,0.32,1.045,0.47700000000000004,3.264,1.0262776456598093,-2.9479055321622036,0.1347039765200839,-2.492322768931785
11,0,0.289,1.072,0.442,3.707,-1.4854018555602428,-1.748004285402708,-1.436842416214199,0.6207382836155294
11,0,0.312,1.077,0.473,3.451,0.3781022905062474,-1.525800350817622,-0.0449013255066938,-1.178231534560795
11,0,0.292,1.064,0.46,3.65,-1.2423360973776572,-2.1035305807388536,-0.6286185570937106,0.22018641003720726
11,0,0.26,1.082,0.42700000000000005,4.154,-3.8350375179919003,-1.3035964162325264,-2.1103622988146036,3.761908239571849
11,0,0.295,1.079,0.449,3.658,-0.9992703391950715,-1.4369187769835858,-1.1225331376673424,0.2764042168552175
11,0,0.294,1.044,0.43799999999999994,3.5439999999999996,-1.0802922585892667,-2.9923463190792168,-1.6164477182409767,-0.5246995303014299
11,0,0.284,1.067,0.465,3.76,-1.890511452531219,-1.970208219987804,-0.40411192956024167,0.9931812537848465
11,0,0.261,1.062,0.45,4.066,-3.754015598597705,-2.1924121545728896,-1.0776318121606487,3.1435123645737364
11,0,0.188,1.079,0.39,5.742999999999999,-9.668615714373953,-1.4369187769835858,-3.771711342562274,14.92817011879912
11,0,0.324,1.073,0.486,3.3160000000000003,1.3503653232365902,-1.7035634984856949,0.5388159060803256,-2.1269070246147153
11,0,0.324,1.126,0.49,3.4760000000000004,1.3503653232365902,0.6517982081162632,0.7184212081071008,-1.0025508882545107
11,0,0.366,1.138,0.525,3.109,4.753285937792786,1.1850876511204813,2.2899676008413836,-3.581542776030731
11,0,0.368,1.131,0.528,3.076,4.915329776581176,0.874002142701359,2.424671577361465,-3.8134412291550226
11,0,0.359,1.127,0.528,3.139,4.186132502033419,0.6962389950332863,2.424671577361465,-3.3707260004631943
11,0,0.326,1.1640000000000001,0.49200000000000005,3.571,1.5124091620249807,2.3405481109629633,0.8082238591204909,-0.3349644322906415
11,0,0.379,1.149,0.531,3.031,5.806570889917324,1.673936307207686,2.5593755538815466,-4.129666392506329
11,0,0.36,1.143,0.525,3.177,4.267154421427614,1.407291585705577,2.2899676008413836,-3.103691418077644
11,0,0.326,1.1540000000000001,0.51,3.5460000000000003,1.5124091620249807,1.8961402417927817,1.6164477182409767,-0.5106450785969227
11,0,0.33,1.1320000000000001,0.499,3.43,1.8364968396017616,0.9184429296183821,1.1225331376673449,-1.325803277458071
11,0,0.34700000000000003,1.143,0.511,3.293,3.2138694693030807,1.407291585705577,1.6613490437476706,-2.2885332192164958
11,0,0.355,1.109,0.506,3.122,3.8620448244566377,-0.10369516947304075,1.4368424162142015,-3.490188839951465
11,0,0.354,1.068,0.5,3.0180000000000002,3.7810229050624424,-1.9257674330707808,1.1674344631740388,-4.221020328585595
11,0,0.23199999999999998,1.0979999999999999,0.40700000000000003,4.731,-6.103651261029366,-0.5925438255602455,-3.0083888089484794,7.816617556320834
11,0,0.32899999999999996,1.06,0.473,3.2239999999999998,1.755474920207562,-2.281293728406926,-0.0449013255066938,-2.7734118030218364
11,0,0.341,1.065,0.48,3.12,2.7277379529379093,-2.0590897938218404,0.2694079530401628,-3.5042432916559663
11,0,0.32799999999999996,1.074,0.47,3.2769999999999997,1.6744530008133667,-1.6591227115686717,-0.1796053020267752,-2.400968832852519
11,0,0.32299999999999995,1.097,0.488,3.3989999999999996,1.2693434038423905,-0.6369846124772588,0.6286185570937132,-1.5436472788778646
11,0,0.309,1.125,0.486,3.64,0.13503653232366172,0.60735742119925,0.5388159060803256,0.14991415151469603
11,0,0.311,1.101,0.479,3.5380000000000003,0.29708037111205216,-0.45922146480918613,0.22450662753346898,-0.5668628854149329
11,0,0.332,1.08,0.48,3.255,1.998540678390152,-1.3924779900665627,0.2694079530401628,-2.555567801602046
11,0,0.293,1.0959999999999999,0.462,3.736,-1.161314177983462,-0.6814253993942819,-0.538815906080323,0.8245278333308189
11,0,0.312,1.126,0.473,3.609,0.3781022905062474,0.6517982081162632,-0.0449013255066938,-0.0679298499050944
11,0,0.315,1.112,0.46399999999999997,3.532,0.6211680486888331,0.029627191278018692,-0.44901325506693796,-0.6090262405284421
11,0,0.315,1.1079999999999999,0.48200000000000004,3.514,0.6211680486888331,-0.14813595639006386,0.3592106040535529,-0.7355163058689668
11,0,0.301,1.102,0.48100000000000004,3.66,-0.5131388228299001,-0.414780677892163,0.3143092785468591,0.29045866855972163
11,0,0.297,1.128,0.431,3.792,-0.837226500406681,0.7406797819502996,-1.9307569967878309,1.2180524810568873
11,0,0.302,1.092,0.447,3.615,-0.4321169034357049,-0.8591885470623447,-1.21233578868073,-0.025766494791585163
11,0,0.29600000000000004,1.107,0.44,3.742,-0.9182484198008718,-0.19257674330707708,-1.5266450672275866,0.866691188444325
11,0,0.303,1.08,0.45899999999999996,3.5580000000000003,-0.3510949840415097,-1.3924779900665627,-0.673519882600407,-0.42631836836990733
11,0,0.298,1.081,0.43799999999999994,3.627,-0.7562045810124858,-1.3480372031495496,-1.6164477182409767,0.05856021543542707
11,0,0.289,1.074,0.44,3.716,-1.4854018555602428,-1.6591227115686717,-1.5266450672275866,0.6839833162857932
11,0,0.307,1.064,0.46399999999999997,3.465,-0.027007306464728747,-2.1035305807388536,-0.44901325506693796,-1.0798503726292787
11,0,0.295,1.069,0.446,3.6289999999999996,-0.9992703391950715,-1.8813266461537677,-1.257237114187424,0.07261466713992806
11,0,0.289,1.083,0.46,3.747,-1.4854018555602428,-1.2591556293155133,-0.6286185570937106,0.9018273177055806
11,0,0.28800000000000003,1.062,0.444,3.69,-1.5664237749544336,-2.1924121545728896,-1.3470397652008115,0.5012754441272584
11,0,0.294,1.077,0.446,3.6660000000000004,-1.0802922585892667,-1.525800350817622,-1.257237114187424,0.33262202367323085
11,0,0.28600000000000003,1.075,0.452,3.7539999999999996,-1.728467613742824,-1.6146819246516586,-0.987829161147261,0.9510178986713372
11,0,0.196,1.07,0.39,5.461,-9.020440359220391,-1.8368858592367445,-3.771711342562274,12.946492428464266
11,0,0.28300000000000003,1.079,0.43,3.8139999999999996,-1.9715333719254098,-1.4369187769835858,-1.9756583222945245,1.372651449806414
11,0,0.3,1.0759999999999998,0.455,3.591,-0.5941607422240953,-1.5702411377346452,-0.8531251846271797,-0.19441991524561586
11,0,0.31,1.055,0.46299999999999997,3.4010000000000002,0.21605845171785695,-2.503497662992022,-0.49391458057363175,-1.5295928271733574
11,0,0.281,1.069,0.436,3.806,-2.1335772107138005,-1.8813266461537677,-1.7062503692543618,1.316433642988407
11,0,0.275,1.074,0.433,3.912,-2.619708727078972,-1.6591227115686717,-1.8409543457744433,2.061319583327041
11,0,0.319,1.0759999999999998,0.465,3.3710000000000004,0.945255726265614,-1.5702411377346452,-0.40411192956024167,-1.7404096027408942
11,0,0.303,1.071,0.45,3.537,-0.3510949840415097,-1.7924450723197312,-1.0776318121606487,-0.5738901112671865
11,0,0.307,1.077,0.46399999999999997,3.513,-0.027007306464728747,-1.525800350817622,-0.44901325506693796,-0.7425435317212172
11,0,0.26,1.045,0.41100000000000003,4.0169999999999995,-3.8350375179919003,-2.9479055321622036,-2.828783506921704,2.7991782978134214
11,0,0.207,1.083,0.41,5.242000000000001,-8.129199245884244,-1.2591556293155133,-2.8736848324284003,11.407529966821242
11,0,0.205,1.083,0.379,5.27,-8.291243084672635,-1.2591556293155133,-4.2656259231359055,11.604292290684267
11,0,0.321,1.104,0.49700000000000005,3.44,1.1072995650540045,-0.32589910405812667,1.0327304866539597,-1.25553101893556
11,0,0.249,1.0979999999999999,0.42700000000000005,4.416,-4.726278631328047,-0.5925438255602455,-2.1103622988146036,5.6030414128616854
11,0,0.369,1.13,0.526,3.0660000000000003,4.996351695975371,0.8295613557843359,2.3348689263480775,-3.8837134876775337
11,0,0.28,1.145,0.447,4.084,-2.2145991301079957,1.4961731595396133,-1.21233578868073,3.270002429914258
11,0,0.32,1.095,0.489,3.425,1.0262776456598093,-0.7258661863112952,0.673519882600407,-1.36093940671933
11,0,0.3,1.0979999999999999,0.457,3.658,-0.5941607422240953,-0.5925438255602455,-0.7633225336137921,0.2764042168552175
11,0,0.289,1.091,0.445,3.7769999999999997,-1.4854018555602428,-0.9036293339793678,-1.3021384396941176,1.1126440932731174
11,0,0.28600000000000003,1.062,0.43200000000000005,3.714,-1.728467613742824,-2.1924121545728896,-1.8858556712811345,0.6699288645812892
11,0,0.278,1.055,0.44299999999999995,3.799,-2.376642968896386,-2.503497662992022,-1.3919410907075076,1.2672430620226471
11,0,0.282,1.054,0.439,3.733,-2.0525552913196097,-2.547938449909035,-1.5715463927342803,0.8034461557740643
11,0,0.23199999999999998,1.077,0.43,4.6419999999999995,-6.103651261029366,-1.525800350817622,-1.9756583222945245,7.191194455470467
11,0,0.289,1.048,0.457,3.623,-1.4854018555602428,-2.8145831714111442,-0.7633225336137921,0.03045131202642507
11,0,0.284,1.058,0.43799999999999994,3.719,-1.890511452531219,-2.3701753022409626,-1.6164477182409767,0.7050649938425447
11,0,0.28600000000000003,1.114,0.449,3.9019999999999997,-1.728467613742824,0.11850876511205503,-1.1225331376673424,1.9910473248045266
11,0,0.305,1.103,0.46399999999999997,3.615,-0.1890511452531192,-0.3703398909751498,-0.44901325506693796,-0.025766494791585163
11,0,0.302,1.092,0.461,3.62,-0.4321169034357049,-0.8591885470623447,-0.5837172315870168,0.009369634469670454
11,0,0.316,1.034,0.475,3.273,0.7021899680830284,-3.4367541882493984,0.0449013255066938,-2.429077736261521
11,0,0.251,1.033,0.414,4.111000000000001,-4.564234792539657,-3.4811949751664217,-2.694079530401625,3.4597375279250495
11,0,0.318,1.051,0.504,3.304,0.8642338068714188,-2.6812608106600946,1.347039765200814,-2.2112337348417337
11,0,0.23600000000000002,1.092,0.419,4.625,-5.779563583452584,-0.8591885470623447,-2.469572902868156,7.071731615982199
11,0,0.308,1.052,0.47600000000000003,3.411,0.054014612929466486,-2.6368200237430717,0.08980265101339009,-1.4593205686508461
11,0,0.275,1.077,0.46,3.917,-2.619708727078972,-1.525800350817622,-0.6286185570937106,2.0964557125882965
11,0,0.28800000000000003,1.07,0.457,3.714,-1.5664237749544336,-1.8368858592367445,-0.7633225336137921,0.6699288645812892
11,0,0.312,1.045,0.483,3.3510000000000004,0.3781022905062474,-2.9479055321622036,0.40411192956024417,-1.8809541197859199
11,0,0.22699999999999998,1.085,0.391,4.784,-6.508760858000342,-1.1702740554814768,-3.72681001705558,8.18906052649015
11,0,0.301,1.084,0.442,3.6060000000000003,-0.5131388228299001,-1.2147148423984901,-1.436842416214199,-0.0890115274618459
11,0,0.332,1.065,0.49,3.2110000000000003,1.998540678390152,-2.0590897938218404,0.7184212081071008,-2.8647657391010988
11,0,0.26899999999999996,1.018,0.41600000000000004,3.7880000000000003,-3.1058402434441477,-4.147806778921689,-2.604276879388235,1.1899435776478855
11,0,0.255,1.03,0.406,4.034,-4.240147114962876,-3.6145173359174714,-3.0532901344551733,2.9186411373016954
11,0,0.253,1.064,0.428,4.202,-4.4021909537512665,-2.1035305807388536,-2.0654609733079123,4.099215080479911
11,0,0.31,1.026,0.47600000000000003,3.312,0.21605845171785695,-3.792280483585544,0.08980265101339009,-2.1550159280237238
11,0,0.318,1.021,0.47200000000000003,3.21,0.8642338068714188,-4.01448441817064,-0.0898026510133851,-2.8717929649533525
11,0,0.22699999999999998,1.0170000000000001,0.395,4.476,-6.508760858000342,-4.192247565838702,-3.547204715028805,6.02467496399676
11,0,0.22899999999999998,1.01,0.396,4.401,-6.346717019211952,-4.503333074257835,-3.502303389522111,5.497633025077913
11,0,0.23399999999999999,1.051,0.415,4.498,-5.941607422240976,-2.6812608106600946,-2.6491782048949317,6.179273932746289
11,0,0.203,1.057,0.385,5.212999999999999,-8.453286923461024,-2.4146160891579855,-3.996217970095743,11.203740417105942
11,0,0.355,1.044,0.519,2.944,3.8620448244566377,-2.9923463190792168,2.0205596478012207,-4.741035041652191
11,0,0.23399999999999999,1.018,0.418,4.351,-5.941607422240976,-4.147806778921689,-2.51447422837485,5.14627173246535
11,0,0.326,1.044,0.48200000000000004,3.2030000000000003,1.5124091620249807,-2.9923463190792168,0.3592106040535529,-2.920983545919109
11,0,0.29100000000000004,1.037,0.452,3.565,-1.323358016771848,-3.303431827498349,-0.987829161147261,-0.3771277874041507
11,0,0.28300000000000003,1.026,0.451,3.6260000000000003,-1.9715333719254098,-3.792280483585544,-1.0327304866539548,0.05153298958317969
11,0,0.28600000000000003,1.037,0.44299999999999995,3.6210000000000004,-1.728467613742824,-3.303431827498349,-1.3919410907075076,0.016396860321924073
11,0,0.27699999999999997,0.997,0.424,3.5980000000000003,-2.457664888290586,-5.081063304179071,-2.2450662753346875,-0.14522933427985613
11,0,0.27899999999999997,1.035,0.43,3.714,-2.2956210495021954,-3.3923134013323852,-1.9756583222945245,0.6699288645812892
11,0,0.254,1.033,0.42200000000000004,4.065,-4.321169034357071,-3.4811949751664217,-2.3348689263480726,3.136485138721489
11,0,0.27399999999999997,1.006,0.433,3.668,-2.7007306464731715,-4.681096221925907,-1.8409543457744433,0.3466764753777319
11,0,0.294,0.9990000000000001,0.435,3.398,-1.0802922585892667,-4.992181730345029,-1.7511516947610555,-1.550674504730112
11,0,0.248,1.04,0.423,4.199,-4.807300550722243,-3.1701094667472898,-2.289967600841381,4.0781334029231555
11,0,0.273,1.026,0.451,3.7569999999999997,-2.7817525658673623,-3.792280483585544,-1.0327304866539548,0.9720995762280918
11,0,0.256,1.0170000000000001,0.42700000000000005,3.969,-4.159125195568681,-4.192247565838702,-2.1103622988146036,2.4618714569053632
11,0,0.27699999999999997,1.046,0.44,3.775,-2.457664888290586,-2.9034647452451807,-1.5266450672275866,1.0985896415686165
11,0,0.271,1.05,0.43,3.875,-2.9437964046557528,-2.7257015975771077,-1.9756583222945245,1.8013122267937445
11,0,0.264,1.021,0.413,3.859,-3.5109498404151194,-4.01448441817064,-2.738980855908319,1.688876613157724
11,0,0.285,1.093,0.429,3.8289999999999997,-1.8094895331370238,-0.8147477601453315,-2.0205596478012184,1.478059837590184
11,0,0.245,1.11,0.40299999999999997,4.53,-5.050366308904828,-0.05925438255601765,-3.187994110975257,6.40414516001833
11,0,0.20600000000000002,1.0759999999999998,0.37799999999999995,5.231,-8.210221165278439,-1.5702411377346452,-4.310527248642602,11.33023048244647
11,0,0.273,1.131,0.43200000000000005,4.1419999999999995,-2.7817525658673623,0.874002142701359,-1.8858556712811345,3.6775815293448306
11,0,0.29100000000000004,1.104,0.457,3.798,-1.323358016771848,-0.32589910405812667,-0.7633225336137921,1.2602158361703966
11,0,0.256,1.087,0.413,4.248,-4.159125195568681,-1.0813924816474405,-2.738980855908319,4.422467469683471
11,0,0.28300000000000003,1.079,0.45399999999999996,3.807,-1.9715333719254098,-1.4369187769835858,-0.8980265101338759,1.3234608688406573
11,0,0.268,1.075,0.42700000000000005,4.013999999999999,-3.1868621628383385,-1.6146819246516586,-2.1103622988146036,2.7780966202566666
11,0,0.299,1.071,0.45799999999999996,3.5839999999999996,-0.6751826616182905,-1.7924450723197312,-0.7184212081071008,-0.24361049621137873
11,0,0.287,1.092,0.433,3.807,-1.6474456943486333,-0.8591885470623447,-1.8409543457744433,1.3234608688406573
11,0,0.28800000000000003,1.074,0.462,3.7319999999999998,-1.5664237749544336,-1.6591227115686717,-0.538815906080323,0.7964189299218106
11,0,0.306,1.084,0.449,3.54,-0.10802922585892398,-1.2147148423984901,-1.1225331376673424,-0.5528084337104319
11,0,0.287,1.102,0.435,3.8339999999999996,-1.6474456943486333,-0.414780677892163,-1.7511516947610555,1.5131959668514396
11,0,0.285,1.072,0.452,3.766,-1.8094895331370238,-1.748004285402708,-0.987829161147261,1.0353446088983558
11,0,0.293,1.074,0.433,3.667,-1.161314177983462,-1.6591227115686717,-1.8409543457744433,0.33964924952547826
11,0,0.29600000000000004,1.073,0.447,3.6310000000000002,-0.9182484198008718,-1.7035634984856949,-1.21233578868073,0.0866691188444353
11,0,0.2,1.071,0.376,5.3660000000000005,-8.69635268164361,-1.7924450723197312,-4.400329899655987,12.278905972500397
11,0,0.268,1.075,0.45,4.006,-3.1868621628383385,-1.6146819246516586,-1.0776318121606487,2.721878813438663
11,0,0.262,1.05,0.42100000000000004,4.002,-3.67299367920351,-2.7257015975771077,-2.379770251854766,2.6937699100296544
11,0,0.263,1.052,0.413,3.995,-3.5919717598093146,-2.6368200237430717,-2.738980855908319,2.644579329063898
11,0,0.261,1.0590000000000002,0.396,4.052,-3.754015598597705,-2.3257345153239393,-3.502303389522111,3.045131202642217
11,0,0.281,1.042,0.425,3.705,-2.1335772107138005,-3.0812278929132533,-2.2001649498279936,0.6066838319110285
11,0,0.19399999999999998,1.068,0.382,5.495,-9.182484198008783,-1.9257674330707808,-4.130921946615825,13.185418107440809
11,0,0.27399999999999997,1.069,0.46,3.91,-2.7007306464731715,-1.8813266461537677,-0.6286185570937106,2.04726513162254
11,0,0.282,1.083,0.446,3.845,-2.0525552913196097,-1.2591556293155133,-1.257237114187424,1.5904954512262075
11,0,0.278,1.093,0.445,3.928,-2.376642968896386,-0.8147477601453315,-1.3021384396941176,2.1737551969630613
11,0,0.259,1.06,0.43,4.088,-3.9160594373860955,-2.281293728406926,-1.9756583222945245,3.2981113333232663
11,0,0.275,1.0859999999999999,0.43799999999999994,3.943,-2.619708727078972,-1.1258332685644636,-1.6164477182409767,2.2791635847468315
11,0,0.259,1.064,0.42100000000000004,4.111000000000001,-3.9160594373860955,-2.1035305807388536,-2.379770251854766,3.4597375279250495
